pixel_id,elevation,toid,within_building,without_building,height,base_roof_height
170370,111.08,osgb5000005135275129,True,False,5.85,5.3
170371,111.25,osgb5000005135275129,True,False,5.85,5.3
170372,111.4,osgb5000005135275129,True,False,5.85,5.3
170373,111.48,osgb5000005135275129,True,False,5.85,5.3
170374,111.56,osgb5000005135275129,True,False,5.85,5.3
170946,110.6,osgb5000005135275129,True,False,5.85,5.3
170947,110.82,osgb5000005135275129,True,False,5.85,5.3
170948,111.01,osgb5000005135275129,True,False,5.85,5.3
170949,111.06,osgb5000005135275129,True,False,5.85,5.3
170950,111.16,osgb5000005135275129,True,False,5.85,5.3
171532,111.16,osgb5000005135275129,True,False,5.85,5.3
171533,111.31,osgb5000005135275129,True,False,5.85,5.3
171534,111.41,osgb5000005135275129,True,False,5.85,5.3
171535,111.59,osgb5000005135275129,True,False,5.85,5.3
171536,111.75,osgb5000005135275129,True,False,5.85,5.3
171537,111.64,osgb5000005135275129,True,False,5.85,5.3
172098,110.58,osgb5000005135275129,True,False,5.85,5.3
172099,110.68,osgb5000005135275129,True,False,5.85,5.3
172100,110.85,osgb5000005135275129,True,False,5.85,5.3
172101,110.97,osgb5000005135275129,True,False,5.85,5.3
172102,111.23,osgb5000005135275129,True,False,5.85,5.3
172103,111.4,osgb5000005135275129,True,False,5.85,5.3
172104,111.49,osgb5000005135275129,True,False,5.85,5.3
172105,111.62,osgb5000005135275129,True,False,5.85,5.3
172106,111.59,osgb5000005135275129,True,False,5.85,5.3
173208,111.14,osgb5000005135275129,True,False,5.85,5.3
173209,111.25,osgb5000005135275129,True,False,5.85,5.3
173210,111.27,osgb5000005135275129,True,False,5.85,5.3
173735,109.83,osgb5000005135275129,True,False,5.85,5.3
173736,109.88,osgb5000005135275129,True,False,5.85,5.3
173737,110.08,osgb5000005135275129,True,False,5.85,5.3
173740,110.49,osgb5000005135275129,True,False,5.85,5.3
173741,110.64,osgb5000005135275129,True,False,5.85,5.3
173742,110.77,osgb5000005135275129,True,False,5.85,5.3
173743,110.89,osgb5000005135275129,True,False,5.85,5.3
173744,111.06,osgb5000005135275129,True,False,5.85,5.3
173745,110.98,osgb5000005135275129,True,False,5.85,5.3
174282,110.62,osgb5000005135275129,True,False,5.85,5.3
174283,110.71,osgb5000005135275129,True,False,5.85,5.3
174284,110.84,osgb5000005135275129,True,False,5.85,5.3
174285,110.84,osgb5000005135275129,True,False,5.85,5.3
174818,110.04,osgb5000005135275129,True,False,5.85,5.3
174819,110.17,osgb5000005135275129,True,False,5.85,5.3
174820,110.29,osgb5000005135275129,True,False,5.85,5.3
174821,110.45,osgb5000005135275129,True,False,5.85,5.3
174822,110.69,osgb5000005135275129,True,False,5.85,5.3
174823,110.68,osgb5000005135275129,True,False,5.85,5.3
175373,109.94,osgb5000005135275129,True,False,5.85,5.3
175374,110.1,osgb5000005135275129,True,False,5.85,5.3
175375,110.23,osgb5000005135275129,True,False,5.85,5.3
175376,110.37,osgb5000005135275129,True,False,5.85,5.3
175377,110.5,osgb5000005135275129,True,False,5.85,5.3
175937,110.16,osgb5000005135275129,True,False,5.85,5.3
175938,110.3,osgb5000005135275129,True,False,5.85,5.3
176496,109.8,osgb5000005135275129,True,False,5.85,5.3
176497,109.95,osgb5000005135275129,True,False,5.85,5.3
176498,110.1,osgb5000005135275129,True,False,5.85,5.3
177067,109.59,osgb5000005135275129,True,False,5.85,5.3
177068,109.73,osgb5000005135275129,True,False,5.85,5.3
177629,109.4,osgb5000005135275129,True,False,5.85,5.3
177630,109.55,osgb5000005135275129,True,False,5.85,5.3
168144,110.36,osgb5000005135275129,True,False,5.85,5.3
168145,110.21,osgb5000005135275129,True,False,5.85,5.3
168146,110.09,osgb5000005135275129,True,False,5.85,5.3
169237,111.4,osgb5000005135275129,True,False,5.85,5.3
169238,111.23,osgb5000005135275129,True,False,5.85,5.3
169239,111.14,osgb5000005135275129,True,False,5.85,5.3
169240,110.86,osgb5000005135275129,True,False,5.85,5.3
169241,110.77,osgb5000005135275129,True,False,5.85,5.3
169242,110.79,osgb5000005135275129,True,False,5.85,5.3
169243,110.55,osgb5000005135275129,True,False,5.85,5.3
169244,110.37,osgb5000005135275129,True,False,5.85,5.3
169245,110.22,osgb5000005135275129,True,False,5.85,5.3
169246,110.1,osgb5000005135275129,True,False,5.85,5.3
169803,111.49,osgb5000005135275129,True,False,5.85,5.3
169804,111.37,osgb5000005135275129,True,False,5.85,5.3
169805,111.23,osgb5000005135275129,True,False,5.85,5.3
169806,111.09,osgb5000005135275129,True,False,5.85,5.3
169807,110.89,osgb5000005135275129,True,False,5.85,5.3
169808,110.73,osgb5000005135275129,True,False,5.85,5.3
169809,110.54,osgb5000005135275129,True,False,5.85,5.3
169810,110.38,osgb5000005135275129,True,False,5.85,5.3
